1.727867126464843750e-02,1.505574493408203125e+02
1.727318763732910156e-02,1.053238891601562500e+03
1.727938652038574219e-02,1.002746704101562500e+03
1.727175712585449219e-02,3.023494384765625000e+03
1.836347579956054688e-02,6.576279907226562500e+02
1.730537414550781250e-02,1.600234252929687500e+03
3.415775299072265625e-02,1.516452941894531250e+02
1.725029945373535156e-02,9.113422393798828125e+01
1.731967926025390625e-02,9.830635375976562500e+02
3.287768363952636719e-02,7.947797241210937500e+02
1.724958419799804688e-02,4.112252502441406250e+02
3.292059898376464844e-02,6.298681640625000000e+01
1.729130744934082031e-02,1.967998046875000000e+02
1.726245880126953125e-02,7.388198089599609375e+01
3.290104866027832031e-02,-4.938815689086914062e+01
1.727247238159179688e-02,2.873936653137207031e+01
3.290343284606933594e-02,1.741071472167968750e+02
1.726770401000976562e-02,1.687958831787109375e+02
3.290224075317382812e-02,7.370914459228515625e+01
1.727032661437988281e-02,4.816119384765625000e+01
1.727390289306640625e-02,1.693193359375000000e+03
1.727104187011718750e-02,2.951146240234375000e+02
1.725435256958007812e-02,1.307694091796875000e+03
1.730227470397949219e-02,9.727378540039062500e+02
1.726841926574707031e-02,2.506169586181640625e+02
1.725530624389648438e-02,5.186892318725585938e+01
1.730275154113769531e-02,1.136389526367187500e+03
3.290271759033203125e-02,6.685694580078125000e+02
1.727175712585449219e-02,1.109895385742187500e+03
1.727795600891113281e-02,1.396891357421875000e+03
1.727628707885742188e-02,4.382915649414062500e+02
3.289985656738281250e-02,4.189395141601562500e+02
1.727080345153808594e-02,1.637333618164062500e+03
3.289961814880371094e-02,1.452191162109375000e+03
1.727414131164550781e-02,1.345696166992187500e+03
3.290152549743652344e-02,6.093566513061523438e+01
1.726889610290527344e-02,1.250068969726562500e+03
1.724791526794433594e-02,1.327739990234375000e+03
2.327513694763183594e-02,6.092986297607421875e+01
2.442145347595214844e-02,1.354321777343750000e+03
1.837801933288574219e-02,4.120526733398437500e+02
1.729583740234375000e-02,1.488679443359375000e+03
3.288054466247558594e-02,1.021312866210937500e+03
1.728677749633789062e-02,1.786976074218750000e+03
3.287959098815917969e-02,1.635760498046875000e+03
1.729702949523925781e-02,1.072283172607421875e+02
3.288078308105468750e-02,3.299416503906250000e+02
1.727795600891113281e-02,1.331690673828125000e+02
1.727080345153808594e-02,2.372321777343750000e+03
3.290200233459472656e-02,1.805050659179687500e+02
1.727056503295898438e-02,8.930399322509765625e+01
1.727628707885742188e-02,9.396062622070312500e+02
1.727175712585449219e-02,2.445801696777343750e+02
1.727604866027832031e-02,1.515333618164062500e+03
1.728153228759765625e-02,1.526033172607421875e+02
1.727509498596191406e-02,1.434528198242187500e+02
3.289961814880371094e-02,3.158110656738281250e+02
1.727032661437988281e-02,1.548676025390625000e+03
3.289771080017089844e-02,6.318987426757812500e+02
1.727437973022460938e-02,9.546158447265625000e+02
3.290057182312011719e-02,7.850208129882812500e+02
1.727223396301269531e-02,5.801170349121093750e+01
3.290534019470214844e-02,7.870875854492187500e+02
1.728582382202148438e-02,2.866446113586425781e+01
1.728200912475585938e-02,5.617411499023437500e+02
3.287291526794433594e-02,9.291120605468750000e+02
1.725149154663085938e-02,3.669498291015625000e+02
1.730179786682128906e-02,3.713884887695312500e+02
1.724505424499511719e-02,7.858880004882812500e+02
